date,cum_diagnoses,new_diagnoses,cum_severe,new_severe,cum_deaths,new_deaths,new_tests,new_tests_fb,CELR_tests
2020-12-06,,,,,,,5978082.315857143,3321156.842142857,1809973.0
2020-12-07,,,,,,,5967102.947142857,3315057.192857143,1819800.0
2020-12-08,,,,,,,5952820.641428571,3307122.5785714285,1830619.0
2020-12-09,,,,,,,5927717.734714286,3293176.5192857147,1834621.0
2020-12-10,2436554.142857143,219168.0,142451.7142857143,14692.714285714286,44976.57142857144,2669.5714285714284,5916686.857714286,3287048.2542857146,1838453.0
2020-12-11,,,,,,,5929578.694285715,3294210.385714286,1829106.0
2020-12-12,,,,,,,5978980.995428572,3321656.108571429,1833097.0
2020-12-13,,,,,,,5988261.821142857,3326812.1228571427,1827273.0
2020-12-14,,,,,,,6021393.868285715,3345218.8157142857,1822101.0
2020-12-15,,,,,,,6023130.469714286,3346183.5942857144,1826449.0
2020-12-16,,,,,,,6056458.027714286,3364698.9042857145,1819327.0
2020-12-17,2651468.8571428573,214914.7142857143,157586.85714285716,15135.142857142857,47766.285714285725,2789.714285714286,6088018.732714285,3382232.629285714,1801918.0
2020-12-18,,,,,,,6113799.69042857,3396555.383571428,1796888.0
2020-12-19,,,,,,,6119348.626285714,3399638.1257142858,1794845.0
2020-12-20,,,,,,,6164733.281142857,3424851.822857143,1799514.0
2020-12-21,,,,,,,6186852.907714286,3437140.504285714,1802328.0
2020-12-22,,,,,,,6225475.169571429,3458597.3164285715,1808506.0
2020-12-23,,,,,,,6260528.594571428,3478071.4414285715,1837888.0
2020-12-24,2837503.5714285714,186034.7142857143,172665.85714285716,15079.0,50201.7142857143,2435.4285714285716,6300632.547,3500351.415,1814495.0
2020-12-25,,,,,,,6326395.090714286,3514663.939285714,1680395.0
2020-12-26,,,,,,,6271237.608428571,3484020.8935714285,1578951.0
2020-12-27,,,,,,,6234157.158428572,3463420.643571429,1531362.0
2020-12-28,,,,,,,6192051.892714286,3440028.8292857143,1500736.0
2020-12-29,,,,,,,6140631.858428572,3411462.143571429,1485837.0
2020-12-30,,,,,,,6098794.6988571435,3388219.277142857,1472619.0
2020-12-31,3066492.1428571427,228988.57142857145,188785.42857142855,16119.57142857143,52969.85714285715,2768.1428571428573,6049672.299000001,3360929.055,1477717.0
2021-01-01,,,,,,,5988582.878142857,3326990.487857143,1502645.0
2021-01-02,,,,,,,5967006.549428573,3315003.638571429,1520621.0
2021-01-03,,,,,,,5911042.924285715,3283912.735714286,1534786.0
2021-01-04,,,,,,,5892593.411571429,3273663.006428572,1549764.0
2021-01-05,,,,,,,5905817.973,3281009.985,1561362.0
2021-01-06,,,,,,,5903116.842857143,3279509.3571428573,1583201.0
2021-01-07,3311409.2857142854,244917.14285714287,204656.42857142855,15871.0,56310.85714285715,3341.0,5908319.094857144,3282399.497142858,1631422.0
2021-01-08,,,,,,,5945072.463,3302818.035,1758614.0
2021-01-09,,,,,,,6014548.951714286,3341416.084285714,1843937.0
2021-01-10,,,,,,,6086759.53757143,3381533.076428572,1860638.0
2021-01-11,,,,,,,6140837.467285714,3411576.3707142854,1878652.0
2021-01-12,,,,,,,6185412.585000001,3436340.325,1888697.0
2021-01-13,,,,,,,6202194.230571428,3445663.461428571,1857383.0
2021-01-14,3508808.428571428,197399.14285714287,219218.2857142857,14561.857142857143,59392.85714285715,3082.0,6179728.429285714,3433182.4607142857,1833155.0
2021-01-15,,,,,,,6180215.212285715,3433452.8957142862,1819482.0
2021-01-16,,,,,,,6175405.212428572,3430780.6735714287,1802465.0
2021-01-17,,,,,,,6167820.468857144,3426566.9271428576,1790002.0
2021-01-18,,,,,,,6168200.544,3426778.0799999996,1755424.0
2021-01-19,,,,,,,6155643.087,3419801.715,1723900.0
2021-01-20,,,,,,,6130944.185142857,3406080.1028571427,1727515.0
2021-01-21,3672066.1428571423,163257.7142857143,231679.0,12460.714285714286,62610.7142857143,3217.8571428571427,6141435.667714285,3411908.704285714,1724592.0
2021-01-22,,,,,,,6115084.851857143,3397269.362142857,1708791.0
2021-01-23,,,,,,,6064271.673428572,3369039.818571429,1702534.0
2021-01-24,,,,,,,6058232.263285715,3365684.590714286,1692634.0
2021-01-25,,,,,,,6005720.075142858,3336511.152857143,1685189.0
2021-01-26,,,,,,,5946158.337428572,3303421.2985714287,1681986.0
2021-01-27,,,,,,,5891280.247285715,3272933.470714286,1672158.0
2021-01-28,3808765.285714285,136699.14285714287,242089.42857142855,10410.42857142857,65646.00000000001,3035.285714285714,5853759.685714286,3252088.714285714,1650864.0
2021-01-29,,,,,,,5817573.035999999,3231985.0199999996,1639038.0
2021-01-30,,,,,,,5807851.038000001,3226583.91,1623799.0
2021-01-31,,,,,,,5747613.370714285,3193118.5392857143,1616208.0
2021-02-01,,,,,,,5728119.096857143,3182288.387142857,1587020.0
2021-02-02,,,,,,,5704659.575999999,3169255.32,1564995.0
2021-02-03,,,,,,,5669315.600142857,3149619.777857143,1536916.0
2021-02-04,3912896.428571428,104131.14285714286,251110.7142857143,9021.285714285714,68384.42857142858,2738.4285714285716,5592594.178285714,3106996.7657142854,1539568.0
2021-02-05,,,,,,,5540225.313857144,3077902.9521428575,1537004.0
2021-02-06,,,,,,,5490382.731428572,3050212.628571429,1521281.0
2021-02-07,,,,,,,5454997.133142857,3030553.9628571426,1503652.0
2021-02-08,,,,,,,5398891.457142856,2999384.1428571423,1504915.0
2021-02-09,,,,,,,5325012.876857142,2958340.4871428567,1513815.0
2021-02-10,,,,,,,5269730.697000001,2927628.165,1480985.0
2021-02-11,3990016.428571428,77120.0,258246.42857142855,7135.714285714285,70436.00000000001,2051.5714285714284,5260504.901142857,2922502.722857143,1407255.0
2021-02-12,,,,,,,5223413.25,2901896.25,1347438.0
2021-02-13,,,,,,,5154804.255857143,2863780.142142857,1314086.0
2021-02-14,,,,,,,5085553.7841428565,2825307.6578571424,1290211.0
2021-02-15,,,,,,,5039700.081428572,2799833.3785714284,1255394.0
2021-02-16,,,,,,,5007323.305285715,2781846.2807142856,1191730.0
2021-02-17,,,,,,,4986082.119857144,2770045.6221428574,1166921.0
2021-02-18,4058063.285714285,68046.85714285714,264681.14285714284,6434.714285714285,72417.28571428572,1981.2857142857144,4914827.025428571,2730459.458571428,1166432.0
2021-02-19,,,,,,,4831937.337857143,2684409.632142857,1157700.0
2021-02-20,,,,,,,4810189.046142857,2672327.2478571427,1151410.0
2021-02-21,,,,,,,4757233.140000001,2642907.3000000003,1154092.0
2021-02-22,,,,,,,4692797.377714286,2607109.654285714,1188562.0
2021-02-23,,,,,,,4636970.627142858,2576094.792857143,1244893.0
2021-02-24,,,,,,,4574695.624714285,2541497.569285714,1276514.0
2021-02-25,4121584.999999999,63521.71428571428,270088.4285714286,5407.285714285715,74367.00000000001,1949.7142857142856,4569952.237714286,2538862.354285714,1304888.0
2021-02-26,,,,,,,4546787.086285715,2525992.825714286,1322805.0
2021-02-27,,,,,,,4468275.984857143,2482375.547142857,1325070.0
2021-02-28,,,,,,,4431871.8887142865,2462151.0492857145,1318490.0
2021-03-01,,,,,,,4406998.859999999,2448332.6999999997,1312022.0
2021-03-02,,,,,,,4389130.3641428575,2438405.757857143,1307547.0
2021-03-03,,,,,,,4353361.084285715,2418533.935714286,1314378.0
2021-03-04,4177678.285714285,56093.28571428572,274974.14285714284,4885.714285714285,75769.7142857143,1402.7142857142858,4299874.227,2388819.015,1306319.0
2021-03-05,,,,,,,4274865.469285714,2374925.2607142855,1299559.0
2021-03-06,,,,,,,4268040.536571428,2371133.631428571,1298399.0
2021-03-07,,,,,,,4270085.381571429,2372269.6564285713,1294617.0
2021-03-08,,,,,,,4253726.706428572,2363181.503571429,1292168.0
2021-03-09,,,,,,,4241746.023428571,2356525.5685714283,1281820.0
2021-03-10,,,,,,,4241095.423714286,2356164.1242857142,1263924.0
2021-03-11,4232390.142857142,54711.857142857145,279616.71428571426,4642.571428571428,76841.85714285716,1072.142857142857,4235760.073285714,2353200.0407142853,1256463.0
2021-03-12,,,,,,,4205158.466142857,2336199.147857143,1251632.0
2021-03-13,,,,,,,4208851.067142856,2338250.5928571424,1245693.0
2021-03-14,,,,,,,4166777.198571429,2314876.2214285717,1241227.0
2021-03-15,,,,,,,4180639.9705714285,2322577.7614285713,1237241.0
2021-03-16,,,,,,,4152586.793142857,2306992.6628571427,1231285.0
2021-03-17,,,,,,,4155099.795,2308388.775,1231893.0
2021-03-18,4289808.999999999,57418.857142857145,284361.5714285714,4744.857142857143,77884.00000000001,1042.142857142857,4141926.4024285725,2301070.223571429,1227985.0
2021-03-19,,,,,,,4140971.5050000004,2300539.725,1220330.0
2021-03-20,,,,,,,4127647.5334285707,2293137.518571428,1215221.0
2021-03-21,,,,,,,4136044.996285715,2297802.775714286,1220121.0
2021-03-22,,,,,,,4112199.7997142863,2284555.4442857145,1223567.0
2021-03-23,,,,,,,4086439.2925714287,2270244.0514285713,1228007.0
2021-03-24,,,,,,,4062956.817857143,2257198.2321428573,1233683.0
2021-03-25,4353669.142857142,63860.142857142855,289398.5714285714,5037.0,78787.42857142858,903.4285714285714,4042527.545571429,2245848.636428572,1229735.0
2021-03-26,,,,,,,4023241.8929999997,2235134.385,1234137.0
2021-03-27,,,,,,,3994469.2967142854,2219149.609285714,1235301.0
2021-03-28,,,,,,,3965362.8724285713,2202979.3735714285,1236613.0
2021-03-29,,,,,,,3951140.4334285706,2195078.018571428,1241400.0
2021-03-30,,,,,,,3949383.8905714285,2194102.161428571,1241619.0
2021-03-31,,,,,,,3924775.4888571436,2180430.8271428575,1230346.0
2021-04-01,4418996.857142856,65327.71428571428,294710.2857142857,5311.714285714285,79803.42857142858,1016.0,3926852.197714285,2181584.554285714,1228809.0
2021-04-02,,,,,,,3933264.555,2185146.975,1223944.0
2021-04-03,,,,,,,3945654.5888571437,2192030.3271428575,1219747.0
2021-04-04,,,,,,,3960037.747285715,2200020.970714286,1211098.0
2021-04-05,,,,,,,3947898.381428572,2193276.878571429,1202277.0
2021-04-06,,,,,,,3952969.698857143,2196094.277142857,1204757.0
2021-04-07,,,,,,,3939190.4687142866,2188439.1492857146,1216024.0
2021-04-08,4489962.999999999,70966.14285714286,300254.5714285714,5544.285714285715,80557.57142857143,754.1428571428571,3929481.241714285,2183045.134285714,1228110.0
2021-04-09,,,,,,,3908340.399857143,2171300.222142857,1243218.0
2021-04-10,,,,,,,3876629.879571429,2153683.2664285717,1249292.0
2021-04-11,,,,,,,3857975.4368571425,2143319.687142857,1261205.0
2021-04-12,,,,,,,3860179.134428571,2144543.9635714283,1276980.0
2021-04-13,,,,,,,3829835.2808571425,2127686.267142857,1286428.0
2021-04-14,,,,,,,3844933.6577142854,2136074.254285714,1289748.0
2021-04-15,4553717.142857142,63754.142857142855,305865.5714285714,5611.0,81279.14285714287,721.5714285714286,3828293.5114285713,2126829.7285714285,1284869.0
2021-04-16,,,,,,,3830237.715857142,2127909.8421428567,1286387.0
2021-04-17,,,,,,,3814696.299857143,2119275.722142857,1286572.0
2021-04-18,,,,,,,3799530.5039999997,2110850.28,1281730.0
2021-04-19,,,,,,,3787245.6505714287,2104025.3614285714,1275900.0
2021-04-20,,,,,,,3800428.9714285717,2111349.4285714286,1269063.0
2021-04-21,,,,,,,3798416.1600000006,2110231.2,1264807.0
2021-04-22,4606652.2857142845,52935.142857142855,310833.71428571426,4968.142857142857,81997.00000000001,717.8571428571429,3793610.869714286,2107561.5942857144,1265911.0
2021-04-23,,,,,,,3779111.5842857147,2099506.435714286,1258638.0
2021-04-24,,,,,,,3790221.9724285724,2105678.873571429,1256011.0
2021-04-25,,,,,,,3798849.2708571423,2110471.817142857,1252715.0
2021-04-26,,,,,,,3769745.986285714,2094303.3257142855,1249611.0
2021-04-27,,,,,,,3756571.9572857143,2086984.4207142857,1250185.0
2021-04-28,,,,,,,3730042.1777142864,2072245.6542857145,1239598.0
2021-04-29,4653440.142857142,46787.857142857145,315295.2857142857,4461.571428571428,82721.28571428572,724.2857142857143,3692653.738714286,2051474.2992857145,1228745.0
2021-04-30,,,,,,,3685184.3584285714,2047324.6435714285,1215008.0
2021-05-01,,,,,,,3663480.6591428574,2035267.0328571429,1201983.0
2021-05-02,,,,,,,3608433.363857143,2004685.2021428572,1192368.0
2021-05-03,,,,,,,3603154.1040000003,2001752.28,1177903.0
2021-05-04,,,,,,,3560676.1457142853,1978153.414285714,1156165.0
2021-05-05,,,,,,,3525711.141857143,1958728.4121428572,1148993.0
2021-05-06,4689911.57142857,36471.42857142857,319154.71428571426,3859.428571428571,83345.42857142858,624.1428571428571,3516098.100428572,1953387.833571429,1133056.0
2021-05-07,,,,,,,3469565.795142858,1927536.552857143,1113842.0
2021-05-08,,,,,,,3436967.669142857,1909426.4828571428,1106560.0
2021-05-09,,,,,,,3415487.526,1897493.07,1101290.0
2021-05-10,,,,,,,3373031.842714286,1873906.5792857143,1095884.0
2021-05-11,,,,,,,3354628.959,1863682.755,1083432.0
2021-05-12,,,,,,,3338955.7598571433,1854975.4221428572,1056793.0
2021-05-13,4720014.142857142,30102.571428571428,322486.8571428571,3332.1428571428573,83928.00000000001,582.5714285714286,3339604.8321428574,1855336.017857143,1040348.0
2021-05-14,,,,,,,3326530.5951428576,1848072.552857143,1026750.0
2021-05-15,,,,,,,3293177.1132857143,1829542.8407142856,1017398.0
2021-05-16,,,,,,,3272400.308571429,1818000.1714285717,1012773.0
2021-05-17,,,,,,,3243028.154142857,1801682.3078571428,1003775.0
2021-05-18,,,,,,,3220529.555571429,1789183.0864285715,986241.0
2021-05-19,,,,,,,3181242.310714286,1767356.8392857143,962500.0
2021-05-20,4743234.857142856,23220.714285714286,325460.14285714284,2973.285714285714,84495.85714285716,567.8571428571429,3228889.4267142857,1793827.4592857142,935325.0
2021-05-21,,,,,,,3286039.184999999,1825577.3249999995,920995.0
2021-05-22,,,,,,,3380144.1441428573,1877857.8578571428,909752.0
2021-05-23,,,,,,,3455008.722000001,1919449.2900000005,903384.0
2021-05-24,,,,,,,3556479.069,1975821.705,891252.0
2021-05-25,,,,,,,3625079.832,2013933.24,871066.0
2021-05-26,,,,,,,3715446.9612857136,2064137.2007142853,852560.0
2021-05-27,4759412.714285714,16177.857142857143,327906.14285714284,2446.0,85025.14285714287,529.2857142857143,3702415.237714287,2056897.354285715,841026.0
2021-05-28,,,,,,,3714307.4571428574,2063504.142857143,820018.0
2021-05-29,,,,,,,3671261.507571428,2039589.7264285712,801457.0
2021-05-30,,,,,,,3663668.6177142854,2035371.454285714,794246.0
2021-05-31,,,,,,,3651205.309714285,2028447.394285714,737388.0
2021-06-01,,,,,,,3627126.628714286,2015070.3492857143,685208.0
2021-06-02,,,,,,,3623314.0821428574,2012952.267857143,693214.0
2021-06-03,4773793.999999999,14381.285714285714,330015.14285714284,2109.0,85420.00000000001,394.8571428571428,3591714.215571428,1995396.7864285712,702193.0
2021-06-04,,,,,,,3552646.1991428575,1973692.332857143,706659.0
2021-06-05,,,,,,,3539932.6474285717,1966629.2485714287,712055.0
2021-06-06,,,,,,,3492756.064285714,1940420.0357142857,713345.0
2021-06-07,,,,,,,3410824.6260000006,1894902.5700000003,760299.0
2021-06-08,,,,,,,3418588.3757142853,1899215.764285714,785690.0
2021-06-09,,,,,,,3382261.032857143,1879033.907142857,751291.0
2021-06-10,4786294.142857142,12500.142857142857,331930.8571428571,1915.7142857142856,85753.57142857145,333.57142857142856,3365299.956857143,1869611.0871428573,722103.0
2021-06-11,,,,,,,3354823.112142857,1863790.6178571428,706754.0
2021-06-12,,,,,,,3356113.2801428577,1864507.377857143,698020.0
2021-06-13,,,,,,,3358881.7444285713,1866045.4135714285,694721.0
2021-06-14,,,,,,,3390963.981428571,1883868.8785714284,688230.0
2021-06-15,,,,,,,3387533.886000001,1881963.2700000005,680216.0
2021-06-16,,,,,,,3388110.829714286,1882283.7942857144,669426.0
2021-06-17,4798045.57142857,11751.42857142857,333688.14285714284,1757.2857142857142,86044.57142857145,291.0,3349721.7552857143,1860956.5307142856,660488.0
2021-06-18,,,,,,,3362737.483285714,1868187.4907142855,650314.0
2021-06-19,,,,,,,3332462.448857144,1851368.0271428577,641766.0
2021-06-20,,,,,,,3330436.2724285717,1850242.3735714287,639952.0
2021-06-21,,,,,,,3353478.720428571,1863043.7335714283,636120.0
2021-06-22,,,,,,,3334298.163428572,1852387.8685714288,629268.0
2021-06-23,,,,,,,3314780.935714286,1841544.9642857143,625278.0
2021-06-24,4811461.57142857,13416.0,335547.2857142857,1859.142857142857,86316.85714285716,272.2857142857143,3341418.102,1856343.39,621222.0
2021-06-25,,,,,,,3307621.453714286,1837567.4742857143,618333.0
2021-06-26,,,,,,,3287540.604857144,1826411.4471428576,617727.0
2021-06-27,,,,,,,3287638.3178571425,1826465.732142857,618498.0
2021-06-28,,,,,,,3260451.8712857147,1811362.150714286,615657.0
2021-06-29,,,,,,,3242745.070714286,1801525.0392857145,603367.0
2021-06-30,,,,,,,3232332.5901428573,1795740.3278571428,591325.0
2021-07-01,4827114.999999998,15653.42857142857,337663.2857142857,2116.0,86558.28571428572,241.42857142857144,3236150.185714286,1797861.2142857143,583662.0
2021-07-02,,,,,,,3193905.1602857145,1774391.755714286,573469.0
2021-07-03,,,,,,,3216159.7521428573,1786755.4178571429,566946.0
2021-07-04,,,,,,,3227913.060428571,1793285.0335714284,555711.0
2021-07-05,,,,,,,3186852.6831428567,1770473.7128571426,520664.0
2021-07-06,,,,,,,3155437.677857143,1753020.9321428572,505290.0
2021-07-07,,,,,,,3178246.938428572,1765692.7435714288,519166.0
2021-07-08,4852586.142857141,25471.14285714286,340459.8571428571,2796.5714285714284,86830.42857142858,272.14285714285717,3152114.078142857,1751174.487857143,531007.0
2021-07-09,,,,,,,3182354.745428571,1767974.8585714283,540223.0
2021-07-10,,,,,,,3206744.809714286,1781524.8942857145,545894.0
2021-07-11,,,,,,,3164649.811714286,1758138.7842857144,557658.0
2021-07-12,,,,,,,3177479.066142857,1765266.1478571428,597917.0
2021-07-13,,,,,,,3207478.527,1781932.515,619752.0
2021-07-14,,,,,,,3185746.3581428565,1769859.0878571426,617664.0
2021-07-15,4893701.571428569,41115.42857142857,344350.8571428571,3891.0,87111.71428571429,281.2857142857143,3206627.834142857,1781459.9078571429,623965.0
2021-07-16,,,,,,,3252192.725571428,1806773.7364285712,632521.0
2021-07-17,,,,,,,3227991.6805714285,1793328.7114285713,638458.0
2021-07-18,,,,,,,3274744.147714286,1819302.3042857144,646370.0
2021-07-19,,,,,,,3301019.440714286,1833899.6892857144,656737.0
2021-07-20,,,,,,,3324040.080428571,1846688.9335714283,679480.0
2021-07-21,,,,,,,3357570.6591428574,1865317.032857143,703135.0
2021-07-22,4958448.428571426,64746.857142857145,350051.8571428571,5701.0,87449.14285714286,337.42857142857144,3359910.976714286,1866617.2092857144,724269.0
2021-07-23,,,,,,,3330914.4,1850508.0,746531.0
2021-07-24,,,,,,,3354604.9868571423,1863669.437142857,764521.0
2021-07-25,,,,,,,3383031.1114285714,1879461.7285714285,778137.0
2021-07-26,,,,,,,3411257.949,1895143.305,795818.0
2021-07-27,,,,,,,3439092.661714286,1910607.0342857144,815121.0
2021-07-28,,,,,,,3471935.94,1928853.3,841136.0
2021-07-29,5054226.285714284,95777.85714285714,357991.8571428571,7940.0,87882.42857142857,433.2857142857143,3531198.513857143,1961776.9521428572,869318.0
2021-07-30,,,,,,,3591018.005142858,1995010.002857143,893704.0
2021-07-31,,,,,,,3662042.585142858,2034468.1028571432,909841.0
2021-08-01,,,,,,,3706447.479428571,2059137.4885714285,920782.0
2021-08-02,,,,,,,3815203.024285714,2119557.2357142856,947415.0
2021-08-03,,,,,,,3984136.327285714,2213409.0707142856,980467.0
2021-08-04,,,,,,,4121351.8122857143,2289639.895714286,1010829.0
2021-08-05,5183076.857142855,128850.57142857143,368151.57142857136,10159.714285714286,88577.85714285713,695.4285714285714,4264998.026142857,2369443.347857143,1049241.0
2021-08-06,,,,,,,4434820.7592857145,2463789.310714286,1089713.0
2021-08-07,,,,,,,4596538.277571429,2553632.3764285715,1124297.0
2021-08-08,,,,,,,4786431.252428573,2659128.473571429,1145176.0
2021-08-09,,,,,,,4918861.558285715,2732700.865714286,1168510.0
2021-08-10,,,,,,,5016862.648285715,2787145.915714286,1193110.0
2021-08-11,,,,,,,5139840.844285714,2855467.1357142855,1223469.0
2021-08-12,5325896.857142855,142820.0,379706.8571428571,11555.285714285714,89451.57142857142,873.7142857142857,5259263.483571429,2921813.0464285715,1245349.0
2021-08-13,,,,,,,5375537.116714287,2986409.5092857145,1273151.0
2021-08-14,,,,,,,5448135.287571427,3026741.826428571,1290978.0
2021-08-15,,,,,,,5514300.183857143,3063500.102142857,1302560.0
2021-08-16,,,,,,,5597054.481857143,3109474.7121428573,1323880.0
2021-08-17,,,,,,,5643224.362285715,3135124.645714286,1348083.0
2021-08-18,,,,,,,5700125.743714286,3166736.5242857146,1372773.0
2021-08-19,5470119.428571427,144222.57142857142,391771.57142857136,12064.714285714286,90574.28571428572,1122.7142857142858,5756888.468571429,3198271.3714285716,1389337.0
2021-08-20,,,,,,,5814275.699571428,3230153.166428571,1391734.0
2021-08-21,,,,,,,5920567.926428571,3289204.4035714283,1397734.0
2021-08-22,,,,,,,5985893.882571428,3325496.601428571,1404409.0
2021-08-23,,,,,,,6019657.818428571,3344254.3435714287,1410145.0
2021-08-24,,,,,,,6116235.345,3397908.525,1439211.0
